time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var
2018-03-28 17:26:00,228858568.0,3217920.0,13409,15.32775701398449,86.68171486943687,16.223023088023087,68.47813131313131,0.03902858333333334,4.598215067609035e-08,0.0009234166666666667,4.1268126322751326e-08
2018-03-28 17:28:00,223144176.0,2638056.0,12961,15.096496655743119,87.80569825646222,15.98624213836478,73.1342879604672,0.038295749999999996,4.644576438715872e-08,0.0007505,4.258898412698412e-08
2018-03-28 17:30:00,221742288.0,2928584.0,12797,15.280031677424233,87.02640458095617,15.7490990990991,72.65709280709281,0.03798533333333333,4.616257620433102e-08,0.0009060833333333333,4.656451025132275e-08
2018-03-28 17:32:00,230861056.0,2918384.0,13240,15.148073812200268,86.73986377382509,15.310672877846791,78.6374016563147,0.03930433333333334,4.635827643186798e-08,0.000921,5.617231878306878e-08
2018-03-28 17:34:00,193429368.0,2575104.0,11185,15.112456433689792,86.65220757514867,15.322833333333334,59.33828571428571,0.033258833333333335,4.622108589035498e-08,0.0007618333333333333,3.7794299933862434e-08
2018-03-28 17:36:00,213095497.0,2892408.0,12216,15.215079677682441,85.75858915247986,16.154901738473168,66.07152305366591,0.036145083333333335,4.6238317245051276e-08,0.0008694166666666667,4.393711772486773e-08
2018-03-28 17:38:00,221176312.0,2927360.0,12646,15.122131069622506,88.54919097413222,16.285823503713413,77.23955875928353,0.03775641666666667,4.683371424432354e-08,0.00084725,4.710689285714285e-08
2018-03-28 17:40:00,239159416.0,3310808.0,13888,15.230745829876446,87.61763202837437,15.53014331627968,73.01169847828939,0.04100066666666667,4.5711443073213885e-08,0.00099825,5.133634385521885e-08
2018-03-28 17:42:00,218429560.0,2654608.0,12640,15.249720117507758,87.63774249347672,15.401432980599647,69.3660052910053,0.0374525,4.624941968218837e-08,0.00084325,4.123676686507937e-08
2018-03-28 17:44:00,226804920.0,2849752.0,13080,15.140073022332434,87.55129023635176,15.656028961292119,75.9753829016987,0.03897633333333333,4.6451325347016704e-08,0.0008926666666666666,6.494118981481481e-08
2018-03-28 17:46:00,222981272.0,2475240.0,12750,15.24264808199805,86.82369843889825,15.540660430839,75.12429138321995,0.03826991666666667,4.669072512022309e-08,0.0008209166666666666,4.5790444444444445e-08
2018-03-28 17:48:00,209858208.0,2520424.0,12326,15.041079175529648,88.16003638457993,14.871675651392632,66.43112458820006,0.03642716666666667,4.6137822327669265e-08,0.0007588333333333334,5.124915542328042e-08
2018-03-28 17:50:00,215314744.0,2525536.0,12656,15.13641531308222,87.89841619521741,14.727812895069533,80.27876106194691,0.03718775,4.607246094561014e-08,0.0007880833333333333,5.056553108465608e-08
2018-03-28 17:52:00,209115896.0,2512432.0,12089,15.188889305618344,87.37472852381346,15.472076598223387,63.96735838066113,0.03553683333333334,4.62231784362589e-08,0.0007654166666666666,5.0404413029100533e-08
2018-03-28 17:54:00,178922368.0,1580352.0,10441,15.273508453175443,86.67657244816473,16.283296130952383,67.80931299603175,0.03041,4.589731926624528e-08,0.0006023333333333333,4.195787698412699e-08
2018-03-28 17:56:00,189447040.0,1786352.0,11059,15.351816715926459,86.50382034228105,15.009595959595961,65.1412457912458,0.03216133333333333,4.586982129998525e-08,0.0005855,3.783055753968254e-08
2018-03-28 17:58:00,218136280.0,2895288.0,12702,15.303237474172754,88.40755140029752,14.617548894557824,65.14397321428571,0.03778033333333333,4.692185334915864e-08,0.00088975,5.2921712301587295e-08
2018-03-28 18:00:00,202315176.0,2283400.0,11857,15.212006933705506,88.05845456768093,16.02734725965858,67.985658131177,0.03498816666666667,4.631143706364783e-08,0.0006845,3.997180456349206e-08
2018-03-28 18:02:00,183507560.0,1868104.0,10775,15.266002541759276,86.63112565897524,16.157187780772684,65.44148697214735,0.031193000000000002,4.5375884808133354e-08,0.0006320000000000001,2.78619623015873e-08
2018-03-28 18:04:00,174594080.0,1735176.0,10317,15.03721010650913,87.6937212923306,16.742725643532097,62.2102449223417,0.02995633333333333,4.646942279433814e-08,0.0005675833333333334,2.7424605008417508e-08
2018-03-28 18:06:00,238025040.0,2756464.0,13822,15.351877870805431,87.54325265831054,15.814256589485947,71.53379933012961,0.04082225,4.604479707616335e-08,0.0009087499999999999,5.082690906084656e-08
2018-03-28 18:08:00,191171984.0,2117376.0,11115,15.09126035621677,86.67224032363924,15.493253968253969,52.79818705259882,0.03282775,4.608989135368047e-08,0.0006504166666666668,3.59602003968254e-08
2018-03-28 18:10:00,159326920.0,1357968.0,9382,15.148418858874257,86.31636749182131,16.978679653679652,49.054437229437234,0.02703575,4.5414418511960305e-08,0.00047075,2.6453113095238097e-08
2018-03-28 18:12:00,199225920.0,2322664.0,11569,15.135581065971781,86.79150770207735,14.643991464510332,52.777511979634625,0.03424691666666667,4.616997038796053e-08,0.0007521666666666667,4.930629927248677e-08
2018-03-28 18:14:00,194432720.0,2197544.0,11211,15.185918415491921,87.32297364386908,15.894502801120447,57.896883753501406,0.032911166666666665,4.5880958304974245e-08,0.0006335833333333333,3.7975642857142855e-08
2018-03-28 18:16:00,171609624.0,1926960.0,10139,15.13122149618095,87.5516659981383,14.622346230158731,63.9041335978836,0.02950883333333333,4.632415849307328e-08,0.00060125,3.6031600529100526e-08
2018-03-28 18:18:00,165524976.0,1558984.0,9591,15.09829933356221,87.29464287450092,16.07736842105263,52.91546365914787,0.027947833333333335,4.504453232912824e-08,0.00045858333333333336,2.395449503968254e-08
2018-03-28 18:20:00,177166536.0,2013552.0,10216,15.283744200953297,86.2602256081406,15.797905525846703,57.1897971309736,0.029972,4.580546144474769e-08,0.0006055,3.475207647907648e-08
2018-03-28 18:22:00,166001264.0,1731752.0,9689,15.174316977657702,87.82084975265677,16.744444444444444,53.98292370711726,0.02821808333333333,4.574328397699348e-08,0.0004714166666666667,3.0787934523809525e-08
2018-03-28 18:24:00,186956048.0,2410624.0,10911,15.271956452145597,87.75376429809035,16.476598639455784,71.2247619047619,0.03169,4.5203456882103385e-08,0.00074,4.174418353174603e-08
2018-03-28 18:26:00,231599145.0,2345728.0,12463,15.257532098881057,87.14073969015699,14.705997732426303,75.72715419501134,0.0369205,4.6721807452432585e-08,0.0007628333333333334,3.8016614087301586e-08
2018-03-28 18:28:00,218618816.0,2447120.0,12558,15.213073641435281,87.67261385340052,14.87391975308642,71.83256172839506,0.037304250000000004,4.678556017463803e-08,0.00075325,4.0108636243386244e-08
2018-03-28 18:30:00,215120408.0,2566680.0,12433,15.271091539549541,86.77601738757863,15.753897789645453,68.31733793205755,0.03663625,4.610499947439638e-08,0.0008170833333333333,4.865949702380952e-08
2018-03-28 18:32:00,204713992.0,2553888.0,12017,15.283456599717274,87.04665363198824,15.414803565610017,73.03197761020341,0.03472575,4.591206965456815e-08,0.0007546666666666667,3.549632221019721e-08
2018-03-28 18:34:00,155180344.0,1426224.0,9248,15.15082927158635,86.65406623106851,16.9516731016731,69.85850493350495,0.026203333333333335,4.4569151624168076e-08,0.00045400000000000003,2.269692923280423e-08
2018-03-28 18:36:00,189661345.0,1942408.0,11108,15.285016494874544,88.5524629548891,15.112170596393897,55.61367313915857,0.032369,4.585308669928688e-08,0.00066275,2.7160603174603176e-08
2018-03-28 18:38:00,217685568.0,3152680.0,12531,15.17122526790024,87.3746088242431,16.520402298850573,76.72528735632184,0.03729441666666666,4.6409340157906196e-08,0.0008945833333333334,4.8683923611111117e-08
2018-03-28 18:40:00,199313376.0,2280880.0,11639,15.16309333509571,88.04561749887951,14.159534632034632,69.73901515151515,0.03419183333333333,4.6853541244949004e-08,0.0008106666666666667,4.522469775132275e-08
2018-03-28 18:42:00,189934376.0,2227584.0,11109,15.141068872749605,88.03872565742958,16.154875283446714,61.13328798185941,0.03265166666666667,4.637159825012354e-08,0.0007170833333333334,4.126148214285714e-08
2018-03-28 18:44:00,181240776.0,2322328.0,10631,15.257161638263943,87.97627048742503,15.407468553459118,64.04336253369273,0.03127583333333333,4.6871908892417755e-08,0.0006848333333333334,4.491695734126984e-08
2018-03-28 18:46:00,189140208.0,2086712.0,11029,15.274095470640228,87.6278483329631,14.943380062305295,59.94337264500816,0.03223375,4.635572096859909e-08,0.0007239166666666667,4.957364517195767e-08
2018-03-28 18:48:00,202776688.0,2573848.0,11718,15.15615962607769,86.73684791157953,16.065246832678024,61.06166448230669,0.03476808333333334,4.6139492598577046e-08,0.0007729999999999999,4.9493269841269836e-08
2018-03-28 18:50:00,184729936.0,2127744.0,10837,15.174040205541639,87.22489592858959,15.037788778877887,64.42425742574258,0.03172091666666667,4.5739385166253334e-08,0.0006033333333333334,3.4600628968253964e-08
2018-03-28 18:52:00,182037952.0,1776840.0,10554,15.342766882597877,86.70240491422483,15.715864833906071,65.88786614302079,0.03116075,4.6948492439774645e-08,0.0005470000000000001,2.8392388227513227e-08
2018-03-28 18:54:00,169804048.0,1705448.0,10089,15.192743663613417,86.72444640023159,15.01355218855219,61.966919191919196,0.0289735,4.564678560845803e-08,0.0005805,3.957292956349206e-08
2018-03-28 18:56:00,171031792.0,1837888.0,9954,15.235128619106595,86.71032977277146,15.097028318903318,61.60568632756133,0.029001333333333334,4.53840569947518e-08,0.0005646666666666667,2.8596373015873017e-08
2018-03-28 18:58:00,187304672.0,2077512.0,11016,15.095461884174588,87.43630059299701,16.309972556000595,49.378953419373985,0.03225558333333333,4.590292535642097e-08,0.00076675,4.3502919312169314e-08
2018-03-28 19:00:00,183927816.0,2233560.0,10791,15.235106336051164,87.91600319347859,14.271305841924399,66.06617574864998,0.03163183333333333,4.624335251470787e-08,0.00061075,3.151802182539682e-08
2018-03-28 19:02:00,193465176.0,2267176.0,11341,15.195103430021408,88.29830677651817,15.00159090909091,61.088199855699855,0.03323275,4.643153810313105e-08,0.0007414166666666666,4.7358319775132276e-08
2018-03-28 19:04:00,192403928.0,1995920.0,11019,15.164959672615346,87.82029184711817,15.4109477124183,59.65767973856209,0.03267,4.610351090624911e-08,0.00064,3.414084722222222e-08
2018-03-28 19:06:00,194210312.0,2316624.0,11181,15.194091811357197,86.34105728120406,14.572178130511464,76.9673721340388,0.03294458333333333,4.651220510987948e-08,0.0006988333333333333,4.814839682539682e-08
2018-03-28 19:08:00,205901176.0,2362200.0,11774,15.372377232904798,86.08577348331772,15.848023360287511,62.64117999401019,0.03541883333333333,4.675893315959119e-08,0.0007268333333333333,4.38147791005291e-08
2018-03-28 19:10:00,170619192.0,1722800.0,10127,15.221236909755685,86.82877144339241,15.19199948796723,43.70462109575013,0.029177166666666664,4.578959666544268e-08,0.00054025,2.8424273809523812e-08
2018-03-28 19:12:00,179238240.0,2081088.0,10310,15.277896100665128,88.14909649565296,15.619812030075186,69.57264411027569,0.030438166666666665,4.6315825489263737e-08,0.0006118333333333334,3.553484226190477e-08
2018-03-28 19:14:00,165328760.0,1497616.0,9691,15.027522067047459,87.2770629363933,15.715059523809522,50.291178571428574,0.02817425,4.592676990838466e-08,0.0004885833333333334,3.114979563492063e-08
2018-03-28 19:16:00,197293136.0,2270656.0,11447,15.316279728206988,87.17883539297274,15.45776591010236,70.7444147752559,0.03368433333333333,4.6573694961104455e-08,0.0007194166666666667,4.2495320767195765e-08
2018-03-28 19:18:00,205941520.0,2385264.0,11966,15.181975564262707,88.3479731217173,16.117685542685543,73.01049978549979,0.035276749999999996,4.64669303702619e-08,0.00078925,3.569909623015873e-08
2018-03-28 19:20:00,171305632.0,1737472.0,10032,15.369447120456874,88.64339927337195,15.281508754704632,45.65686467026673,0.02902616666666667,4.583186139102223e-08,0.0005612499999999999,3.816925033068783e-08
2018-03-28 19:22:00,182554272.0,1788968.0,10501,15.153450306327521,87.70251947615974,15.528412698412698,71.228820861678,0.03115241666666667,4.666248764395722e-08,0.0005893333333333334,4.421691765873015e-08
2018-03-28 19:24:00,166897256.0,1432104.0,9773,15.2410287459455,87.18863490665179,14.50353037766831,49.3707991242474,0.02836075,4.6245684414972295e-08,0.00047,2.292049404761905e-08
2018-03-28 19:26:00,191784512.0,2426816.0,11174,15.149840462800471,87.58779549109349,14.729773462783172,50.37198335644938,0.03281008333333333,4.5987286573178313e-08,0.0006540833333333333,3.5410734457671965e-08
2018-03-28 19:28:00,192839056.0,2374464.0,10989,15.31408840363563,87.60447428533965,16.120402545402545,62.680183755183755,0.032530250000000004,4.532503970550313e-08,0.0007645833333333334,4.053247652116402e-08
2018-03-28 19:30:00,185995664.0,1880552.0,10792,15.096766252722658,87.2477980768786,13.69922206506365,68.22444601603017,0.031871416666666666,4.654583147237271e-08,0.0006018333333333333,3.464842063492063e-08
2018-03-28 19:32:00,193953832.0,1929176.0,11341,15.157216247598686,88.15718521109665,15.096696696696696,61.31111111111112,0.03312958333333334,4.632279796957768e-08,0.00063625,3.223186111111111e-08
2018-03-28 19:34:00,172600448.0,1632608.0,10142,15.119352855154284,85.60541206025742,16.017907801418442,56.87646909827761,0.029474833333333336,4.6504666720458714e-08,0.0005472500000000001,3.277627380952381e-08
2018-03-28 19:36:00,157365240.0,1314040.0,9342,15.140199540581367,86.56031092628601,14.812770562770565,59.004653679653686,0.026752,4.565471544978157e-08,0.00049125,2.763186111111111e-08
2018-03-28 19:38:00,163995136.0,1428600.0,9698,15.35776923964719,86.76319546964676,15.968011204481792,56.59103641456583,0.028109833333333334,4.6323008720169216e-08,0.00045608333333333335,2.8493115079365077e-08
2018-03-28 19:40:00,162337680.0,1783096.0,9599,15.179344396468066,87.16795596964785,16.018527640941432,34.8196223316913,0.02769925,4.698794493484418e-08,0.0005465,3.036559920634921e-08
2018-03-28 19:42:00,172463520.0,1971960.0,10062,15.265461228945751,87.86095640431407,16.251075268817203,61.49229390681004,0.029554333333333335,4.718868558751192e-08,0.00059375,3.946933333333333e-08
2018-03-28 19:44:00,162251192.0,1593016.0,9514,15.11913626141631,87.24540292210527,15.188802083333334,62.820895337301586,0.027898333333333334,4.623927403741606e-08,0.0004745833333333333,3.986494543650794e-08
2018-03-28 19:46:00,143975912.0,1375912.0,8450,15.225104544101175,88.13484120370785,14.598837209302326,53.04651162790697,0.024153083333333332,4.572831005629175e-08,0.0004325,2.4498874999999996e-08
2018-03-28 19:48:00,186498680.0,1923072.0,10901,15.241560022078195,87.2648628452695,14.8753559155621,62.90959744722632,0.03176383333333333,4.5740453256495156e-08,0.0006055833333333333,3.145840079365079e-08
2018-03-28 19:50:00,166075240.0,1826600.0,9697,15.200399448401006,86.91159578121803,15.57166149068323,58.151371635610765,0.028596,4.578614508267588e-08,0.0005539166666666666,3.182837301587302e-08
2018-03-28 19:52:00,183790768.0,2325056.0,10703,15.299069873822358,85.47642059030017,15.50136217948718,63.2082532051282,0.03095775,4.596440094383808e-08,0.0007207499999999999,4.160611507936508e-08
2018-03-28 19:54:00,163768672.0,1892576.0,9620,15.122150953148298,88.40275515492415,15.196605876393111,57.29118541033435,0.02817941666666667,4.605050022880485e-08,0.00062075,4.3603625e-08
2018-03-28 19:56:00,163955873.0,1681680.0,9641,15.268232618540518,87.4810770501359,15.01644257703081,67.0604761904762,0.027672416666666665,4.5346982968721165e-08,0.0005585,3.304982142857143e-08
2018-03-28 19:58:00,217825376.0,2589136.0,12572,15.152942675393753,87.16912627507558,15.303302277432712,70.59502070393376,0.03768925,4.662548050644807e-08,0.0008101666666666667,4.808478869047619e-08
2018-03-28 20:00:00,200508976.0,2404992.0,11658,15.150128663465745,87.22121933826791,15.702548036758564,69.47801448064607,0.034396916666666666,4.590265518949686e-08,0.0007210833333333333,3.889777215608466e-08
2018-03-28 20:02:00,178883176.0,2335952.0,10562,15.03517367163531,87.2861996432347,15.741588785046728,54.56713395638629,0.03050075,4.558588476456461e-08,0.0006885,3.3376708333333334e-08
2018-03-28 20:04:00,173137368.0,1910632.0,10125,15.013399637650622,86.4938776687889,15.17610229276896,51.438856822190154,0.02951941666666667,4.620448371352333e-08,0.0005592500000000001,3.8211419973544976e-08
2018-03-28 20:06:00,190524816.0,2147208.0,11187,15.227757771402405,86.23591904252694,16.640429958391124,73.29211742949607,0.03251433333333333,4.566074386716094e-08,0.0006448333333333334,4.242630158730158e-08
2018-03-28 20:08:00,203143736.0,2129224.0,11676,15.1340876794618,87.54698835467416,14.198230088495576,63.58341761483354,0.03471775,4.610554459187564e-08,0.0007274166666666666,4.9851451388888896e-08
2018-03-28 20:10:00,196628360.0,2405888.0,11631,15.120468821142167,87.73678108421683,16.056149432328677,53.084937311116555,0.033653166666666665,4.565287457738625e-08,0.00069025,3.591899440836941e-08
2018-03-28 20:12:00,190065433.0,1957920.0,11191,15.181929822233203,87.36155349224383,14.730643738977072,57.330776014109354,0.032482083333333335,4.6434540562171576e-08,0.0006479166666666666,3.476286904761905e-08
2018-03-28 20:14:00,161476152.0,1791616.0,9465,15.22137403774439,87.5485028598583,15.411538461538463,43.711172161172165,0.0273735,4.447088099754265e-08,0.0005051666666666667,3.0276680555555554e-08
2018-03-28 20:16:00,158942720.0,1612816.0,9482,15.096877417840174,87.86892327280171,14.347112462006079,36.39240121580547,0.027483833333333332,4.6146785778533714e-08,0.0004944166666666667,3.0537277777777776e-08
2018-03-28 20:18:00,143148384.0,1336984.0,8627,14.991572518245345,86.86958794120409,16.197967479674798,48.80191637630662,0.024567666666666665,4.531839049283616e-08,0.0003993333333333333,2.2056435515873018e-08
2018-03-28 20:20:00,158870536.0,1471824.0,9404,15.088102839069718,86.27410221816858,14.005434782608695,61.97101449275362,0.026954833333333334,4.533387116015809e-08,0.000477,3.457027777777778e-08
2018-03-28 20:22:00,160595664.0,1662424.0,9472,15.24838884673232,88.7287362007028,15.755344202898552,60.42604813664596,0.027245583333333333,4.540338725700686e-08,0.000551,2.934611904761905e-08
2018-03-28 20:24:00,164578696.0,1599304.0,9731,15.304226261374401,87.1420278793042,15.128829604130807,44.47096959265634,0.02818025,4.572129402210343e-08,0.00048741666666666665,2.2058738095238097e-08
2018-03-28 20:26:00,168643016.0,1631496.0,9970,15.063806460543015,88.15110070907397,15.095408163265306,65.46772632129775,0.02877716666666667,4.5361875851904084e-08,0.00050175,3.2964500000000004e-08
2018-03-28 20:28:00,204741760.0,2540168.0,11906,15.087181251400525,88.18050990526474,14.731710281710281,68.60145145145145,0.03502308333333334,4.602053085536776e-08,0.0008291666666666667,4.659909060846561e-08
2018-03-28 20:30:00,205148224.0,2251152.0,12063,15.114662295864848,87.37815996775186,14.759486373165618,64.41742288110213,0.035416166666666665,4.613712134192531e-08,0.0007385,4.682052414021164e-08
2018-03-28 20:32:00,182894832.0,1917216.0,10742,15.189337958358504,87.30096937761202,15.228191489361702,54.95975177304964,0.031203916666666668,4.496544395727053e-08,0.0005515,3.244938293650794e-08
