time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var
2018-02-06 00:10:00,90225216.0,446424.0,5482,15.168162770870842,85.9697900022384,15.474122807017544,19.729385964912282,0.015059916666666668,4.47804530828211e-08,0.00014983333333333333,7.543680555555555e-09
2018-02-06 00:12:00,83837000.0,373248.0,5170,15.184865566011776,87.1254427848344,15.182017543859649,28.975877192982455,0.014086166666666667,4.333067264819866e-08,0.00013483333333333332,4.273333333333333e-09
2018-02-06 00:14:00,94960616.0,871688.0,5658,15.069957134072771,85.95708787445749,16.118333333333332,33.42444444444445,0.017235526315789472,4.67290378674968e-08,0.0002812280701754386,1.9102149122807018e-08
2018-02-06 00:16:00,73474704.0,616952.0,4446,15.179300713150061,88.92256754714893,18.40797101449275,36.60434782608696,0.013843669724770642,4.606032678184088e-08,0.00022422018348623854,1.715362385321101e-08
2018-02-06 00:18:00,44889992.0,283600.0,2767,15.010457174675214,85.7854982096335,14.0,31.17948717948718,0.008957864077669903,4.6243015817710044e-08,0.00010757281553398058,2.013430420711974e-09
2018-02-06 00:20:00,50640368.0,321640.0,3183,15.02977420426112,92.39984863342565,11.76923076923077,9.346153846153847,0.009483545454545455,4.4871313847349714e-08,9.890909090909092e-05,2.7478787878787876e-09
2018-02-06 00:22:00,39266760.0,162048.0,2357,15.254032495828055,90.09371025502023,10.064814814814815,50.07407407407407,0.007432211538461539,4.3497734561041204e-08,7.990384615384615e-05,3.0187499999999997e-09
2018-02-06 00:24:00,42908768.0,351856.0,2660,14.677268621365814,87.60746856552043,16.84236111111111,32.331250000000004,0.007945363636363638,4.556466968620093e-08,9.536363636363636e-05,3.348060606060606e-09
2018-02-06 00:26:00,41491864.0,291728.0,2510,15.393217808277518,90.77210220661037,15.929166666666665,39.74916666666667,0.007816792452830188,4.49043999187376e-08,8.688679245283018e-05,6.7334276729559756e-09
2018-02-06 00:28:00,46783544.0,390464.0,2800,15.34661670437515,87.38659835312976,16.821428571428573,14.321428571428571,0.008305132743362831,4.5927061883892924e-08,0.00010495575221238937,3.147522123893805e-09
2018-02-06 00:30:00,21646376.0,4240.0,1377,15.131808076051849,90.24716095985777,14.0,0.0,0.004440510204081633,4.363638361811902e-08,1.6326530612244897e-06,0.0
2018-02-06 00:32:00,33851664.0,172384.0,2102,15.037478567563765,88.01604066684783,10.833333333333332,20.309523809523814,0.006383551401869159,4.501951696803157e-08,7.261682242990654e-05,7.066666666666667e-09
2018-02-06 00:34:00,39010224.0,162768.0,2350,14.956014110852312,89.0048371008703,18.045454545454547,0.09090909090909091,0.007137037037037037,4.356561940525944e-08,5.592592592592593e-05,3.585648148148148e-09
2018-02-06 00:36:00,62671872.0,458824.0,3797,15.060804188610037,87.8213960783404,14.014516129032257,28.69731182795699,0.011345982142857144,4.491298013044245e-08,0.00014651785714285716,8.801473214285713e-09
2018-02-06 00:38:00,54995520.0,549440.0,3415,15.27110845616487,87.80987173236915,16.513440860215056,42.97043010752688,0.010032857142857144,4.455482794973091e-08,0.00015214285714285715,8.376041666666666e-09
2018-02-06 00:40:00,43820232.0,297704.0,2707,15.187083863112695,91.52388555163822,16.275641025641026,38.39102564102564,0.008811619047619047,4.8957888229428513e-08,0.00010742857142857143,3.416428571428571e-09
2018-02-06 00:42:00,42987024.0,149888.0,2573,15.191398092437643,86.44834408500765,17.3,55.141666666666666,0.008225809523809524,4.610452327010456e-08,5.876190476190476e-05,2.1019841269841266e-09
2018-02-06 00:44:00,51948328.0,291592.0,3157,15.35739601546392,90.00422888592048,17.998809523809523,45.800000000000004,0.009978971962616823,4.3433014686399614e-08,9.214953271028038e-05,2.4580062305295948e-09
2018-02-06 00:46:00,64701432.0,705992.0,3876,14.679519970512782,88.57606102541132,15.06641414141414,73.19267676767677,0.011432222222222222,4.6650768846385904e-08,0.00018777777777777779,1.0314703907203906e-08
2018-02-06 00:48:00,88972296.0,770448.0,5170,15.056256307796506,87.42648546876858,14.93272543059777,40.46700746062448,0.01563155172413793,4.4922027537497894e-08,0.00026758620689655175,1.2626654911180774e-08
2018-02-06 00:50:00,98563840.0,1290048.0,5792,14.954475801321683,86.80133997307476,16.52148090005233,40.814294435723006,0.017121779661016946,4.4771054002032523e-08,0.0003961864406779661,1.9852389023405972e-08
2018-02-06 00:52:00,48723416.0,614552.0,2882,15.18671508340326,88.75797243069044,18.575268817204304,57.23870967741936,0.008850363636363635,4.282523252760821e-08,0.00015845454545454547,1.1042363636363636e-08
2018-02-06 00:54:00,25935656.0,86472.0,1572,15.265322983446335,89.54151784785304,15.538461538461538,21.846153846153847,0.004566521739130434,4.4628014251218046e-08,4.730434782608696e-05,2.4047101449275363e-09
2018-02-06 00:56:00,52552184.0,439664.0,3047,15.767545548205321,87.85192329505365,13.63888888888889,31.0962962962963,0.008845546218487396,4.309610339690212e-08,0.0001684873949579832,8.947450980392157e-09
2018-02-06 00:58:00,53550472.0,348032.0,3295,15.013568192148494,87.89854425714711,16.49642857142857,37.07619047619047,0.009253220338983051,4.383328423238368e-08,0.00012440677966101696,7.864237288135593e-09
2018-02-06 01:00:00,111526000.0,947168.0,6380,15.174289632803541,86.09897747199156,14.841212121212122,39.57575757575757,0.019169829059829058,4.403637526812646e-08,0.0003098290598290598,1.6825840455840455e-08
2018-02-06 01:02:00,113086568.0,898624.0,6626,15.003879347355124,90.61591816093399,13.043229166666668,45.14407242063493,0.02067070796460177,4.4711645945204754e-08,0.0003197345132743363,1.4443516645596291e-08
2018-02-06 01:04:00,171023448.0,1818776.0,9882,15.126639994217884,88.4178543027282,14.363533834586466,68.71177944862156,0.02991872881355932,4.607498128961275e-08,0.0006318644067796611,3.1479248049502286e-08
2018-02-06 01:06:00,212276144.0,2357920.0,12293,15.300472084486296,87.51563016176142,16.101251840942563,77.16639666175749,0.036354833333333336,4.585132288236361e-08,0.00074725,3.709606216931217e-08
2018-02-06 01:08:00,123035649.0,1383984.0,6328,15.295869663854658,84.31697258586033,16.032526230831316,52.68503191723531,0.018338220338983052,4.432667885522799e-08,0.00037474576271186443,2.323869377797344e-08
2018-02-06 01:10:00,44181560.0,291112.0,2730,15.101977842484773,86.84857754877466,13.077777777777778,41.21388888888889,0.007682068965517242,4.776894837176216e-08,0.0001113793103448276,2.7592193486590034e-09
2018-02-06 01:12:00,45601664.0,378096.0,2776,14.980151561260802,89.04936985366031,14.406140350877191,70.64649122807018,0.008449181818181817,4.2789181273690654e-08,0.00010090909090909092,6.2711363636363636e-09
2018-02-06 01:14:00,39332896.0,274216.0,2324,15.458968309929972,84.21760819025069,17.283333333333335,25.706071428571427,0.0069839285714285715,4.280122434106273e-08,0.00012276785714285715,4.103213222789115e-09
2018-02-06 01:16:00,22043088.0,109656.0,1358,15.590684966821938,82.75581293453916,20.5,0.0,0.004011981981981982,4.575636138547281e-08,2.4324324324324327e-05,0.0
2018-02-06 01:18:00,19697328.0,81088.0,1278,15.011343954625266,86.52180601017412,21.0,0.0,0.0038192592592592592,4.374581282037193e-08,1.4907407407407408e-05,0.0
2018-02-06 01:20:00,26431544.0,123576.0,1635,15.254676751954245,89.80764681922909,13.6,18.9,0.004794513274336283,4.581511194414664e-08,2.9734513274336286e-05,1.7084070796460177e-09
2018-02-06 01:22:00,30145760.0,191568.0,1881,15.411415895767052,91.81353518179573,16.814814814814817,36.166666666666664,0.005106034482758621,4.237637520404119e-08,5.1810344827586204e-05,5.647701149425287e-09
2018-02-06 01:24:00,41237216.0,318592.0,2546,14.831717572684894,87.88565948971288,16.17528735632184,37.451149425287355,0.007223728813559323,4.476247432360169e-08,9.720338983050847e-05,3.4084039548022603e-09
2018-02-06 01:26:00,54330480.0,490632.0,3387,14.815863307103088,86.35783602655613,17.735897435897435,32.044871794871796,0.009473277310924368,4.434382594856044e-08,0.0001310924369747899,4.737226890756302e-09
2018-02-06 01:28:00,68984960.0,403528.0,4208,14.910377248405533,86.99163793891134,15.570463320463322,35.52863577863578,0.011591583333333332,4.387341057225898e-08,0.00013916666666666667,6.170049603174603e-09
2018-02-06 01:30:00,62459248.0,380160.0,3719,14.753382454613718,86.82338085920239,16.591379310344827,26.19712643678161,0.01045775,4.2809095621783226e-08,0.00012883333333333334,8.729194444444445e-09
2018-02-06 01:32:00,89888264.0,910296.0,5302,14.864444574555465,87.68978370404967,16.527857142857144,52.0965238095238,0.01543325,4.5546698688978466e-08,0.000282,2.26973373015873e-08
2018-02-06 01:34:00,56204552.0,405120.0,3564,14.81376742944506,89.25983396398497,15.246774193548386,24.291935483870965,0.009612083333333334,4.4783004644647057e-08,0.00012841666666666668,8.224583333333333e-09
2018-02-06 01:36:00,71611192.0,711328.0,4360,15.118871428009477,85.97318502325187,16.874242424242425,34.89840510366826,0.012128166666666666,4.462542564069899e-08,0.00022241666666666666,1.3190776875901875e-08
2018-02-06 01:38:00,33782872.0,78624.0,2061,15.101105039938881,86.35265506580798,15.75,1.5,0.0056447500000000005,4.439506112615616e-08,2.275e-05,8.166666666666667e-11
2018-02-06 01:40:00,36697600.0,228776.0,2332,14.471480662741014,87.37039676486815,15.226041666666667,9.392708333333333,0.00626,4.543439941605352e-08,7.225000000000001e-05,2.6929166666666665e-09
2018-02-06 01:42:00,39816784.0,104032.0,2479,15.19583428736703,87.50552785474916,15.833333333333334,24.833333333333332,0.006486666666666667,4.327235303755901e-08,4.408333333333333e-05,2.5541666666666668e-09
2018-02-06 01:44:00,44276008.0,380880.0,2696,15.243633068465066,87.51647011964388,18.55952380952381,13.607142857142858,0.00741975,4.43097252469308e-08,9.925e-05,2.590513888888889e-09
2018-02-06 01:46:00,38026072.0,127432.0,2351,15.350115923038661,88.70659421613888,16.136363636363637,27.227272727272727,0.006341083333333333,4.4862310519228366e-08,4.016666666666666e-05,1.964861111111111e-09
2018-02-06 01:48:00,18641936.0,36600.0,1197,14.908017735081396,87.20046440118905,21.2,0.0,0.0031696666666666666,4.5813626433393456e-08,9e-06,0.0
2018-02-06 01:50:00,22766312.0,50936.0,1414,15.592202129448674,79.71091180239121,17.142857142857142,0.0,0.0036649166666666666,4.306314768587855e-08,1.8083333333333334e-05,0.0
2018-02-06 01:52:00,27839016.0,72280.0,1790,14.896663171243432,84.92867945549345,15.454545454545455,26.94545454545454,0.004692583333333333,4.2642971212824685e-08,3.8333333333333334e-05,5.3775e-10
2018-02-06 01:54:00,32749536.0,108248.0,2030,15.199668095591099,84.02099585875446,17.291666666666668,32.13888888888889,0.005513583333333333,4.498786296120485e-08,2.875e-05,7.104166666666665e-10
2018-02-06 01:56:00,29578712.0,128232.0,1856,14.901016839370827,87.61492421535539,16.77777777777778,42.22222222222222,0.004899166666666666,4.288890583392237e-08,3.275e-05,3.0570833333333337e-09
2018-02-06 01:58:00,29512760.0,77424.0,1916,14.912171128466447,86.71182284853676,14.75,16.25,0.004958833333333333,4.610407526475029e-08,2.6166666666666668e-05,1.6666666666666666e-10
2018-02-06 02:00:00,34128496.0,172088.0,2089,15.301873000727948,83.7991550385206,18.923076923076923,6.461538461538462,0.005469,4.375023335908177e-08,5.3083333333333334e-05,4.895833333333334e-10
2018-02-06 02:02:00,29836552.0,197592.0,1885,15.143740729868963,89.39132324748927,12.757575757575758,30.893939393939398,0.005113583333333334,4.448461896691396e-08,5.6999999999999996e-05,9.546111111111112e-10
2018-02-06 02:04:00,69070615.0,23073824.0,4039,2.5157515827187864,30.513318455111833,11.536991902605617,80.44700723669726,0.032455,5.6455916423414174e-08,0.016695916666666664,2.4773867584711222e-08
2018-02-06 02:06:00,47186880.0,15473416.0,3743,4.60918038236806,41.71842636499126,12.165851106707612,74.90314895658739,0.02124575,4.82158684885384e-08,0.011853,2.3224558610974304e-08
2018-02-06 02:08:00,30088936.0,69824.0,1911,15.466854854703664,86.48485033442628,20.142857142857142,0.0,0.004933166666666666,4.203304401659531e-08,3.208333333333333e-05,0.0
2018-02-06 02:10:00,41974512.0,105840.0,2575,15.887820102159793,85.2605667913746,17.5,8.5,0.00682975,4.205115530201759e-08,3.525e-05,3.1874999999999986e-10
2018-02-06 02:12:00,29809776.0,44224.0,1875,14.996610220587192,87.23044917538886,18.0,40.333333333333336,0.004888583333333333,4.389898564810003e-08,1.1333333333333334e-05,2.0041666666666667e-10
2018-02-06 02:14:00,28492496.0,42504.0,1717,15.290070240494044,86.65270211097919,15.333333333333334,0.0,0.00461775,4.208768793450089e-08,6.5833333333333335e-06,0.0
2018-02-06 02:16:00,16044904.0,55032.0,1066,15.39016264702207,91.97719311209944,19.75,0.0,0.002746666666666667,4.315895025548423e-08,1.1666666666666666e-05,0.0
2018-02-06 02:18:00,21078376.0,18824.0,1293,15.46907983297156,87.89418968563021,13.2,0.0,0.003429,4.4076657428254714e-08,7.5e-06,0.0
2018-02-06 02:20:00,19476776.0,12960.0,1272,15.20450278873019,86.10237969452193,22.0,0.0,0.0032753333333333332,4.022390465119491e-08,2.333333333333333e-06,0.0
2018-02-06 02:22:00,22685704.0,188584.0,1436,14.976015830621938,86.15378767005231,21.598214285714285,9.38392857142857,0.0038487499999999997,4.185014976141295e-08,4.3166666666666675e-05,7.014484126984128e-10
2018-02-06 02:24:00,18502080.0,51760.0,1164,14.522786832067812,83.07128803773509,22.375,6.25,0.003119,4.3964595814386594e-08,1.8583333333333332e-05,5.104166666666666e-10
2018-02-06 02:26:00,19162832.0,9656.0,1158,15.291782761701748,81.8586577520905,16.5,0.0,0.0031265833333333336,4.303018583429244e-08,2.8333333333333335e-06,0.0
2018-02-06 02:28:00,24826344.0,49600.0,1560,14.996456142066092,85.45739128942803,17.083333333333332,2.0833333333333335,0.004070750000000001,4.2014930458417044e-08,1.2416666666666667e-05,8.4375e-10
2018-02-06 02:30:00,32139304.0,126768.0,1993,14.630868226874068,90.74761305242221,12.717948717948719,23.564102564102566,0.0053799166666666665,4.5766199952571117e-08,4.266666666666666e-05,7.048611111111113e-10
2018-02-06 02:32:00,19236456.0,42184.0,1242,15.228210687030819,87.07823588789296,19.444444444444443,23.11111111111111,0.0031526666666666665,4.559138813772124e-08,1.2083333333333332e-05,9.669444444444444e-10
2018-02-06 02:34:00,17411176.0,53240.0,1113,15.530273920028305,82.95814592240394,12.7,4.9,0.0028478333333333333,4.248587969654069e-08,1.4833333333333334e-05,4.2666666666666674e-10
2018-02-06 02:36:00,23220800.0,32192.0,1469,15.194546992207512,85.6303878965093,12.285714285714286,0.0,0.0038341666666666667,4.3652514404475746e-08,1.0666666666666666e-05,0.0
2018-02-06 02:38:00,18314416.0,23640.0,1149,15.043123319753947,83.93583692673623,19.5,0.0,0.0030025833333333337,4.3214778872112106e-08,4.749999999999999e-06,0.0
2018-02-06 02:40:00,25020072.0,101424.0,1551,14.828566353972697,91.9533016307841,17.615384615384617,0.0,0.004193083333333333,4.272515737921096e-08,2.5416666666666667e-05,0.0
2018-02-06 02:42:00,18481216.0,38160.0,1182,14.553370629532028,78.10240390398418,12.625,12.125,0.0030791666666666667,4.277453194576372e-08,1.225e-05,2.8541666666666664e-10
2018-02-06 02:44:00,18797376.0,63184.0,1206,15.368026101669718,84.65144839557301,11.393939393939393,21.48484848484848,0.0031735,4.6919030709811196e-08,2.3916666666666668e-05,7.077777777777778e-10
2018-02-06 02:46:00,19198408.0,59192.0,1187,14.980518822840855,92.9753211159713,14.142857142857142,34.57142857142857,0.003169916666666667,4.0907309905817497e-08,1.4083333333333335e-05,3.749999999999999e-12
2018-02-06 02:48:00,14115208.0,34784.0,901,15.250736259868832,80.93219877931732,15.333333333333334,0.0,0.002353166666666667,4.5218151546555805e-08,5.916666666666667e-06,0.0
2018-02-06 02:50:00,39080336.0,139064.0,2434,15.382466018349179,86.65323746760599,20.181818181818183,11.636363636363637,0.006598583333333334,4.345025933238186e-08,2.8833333333333334e-05,5.104166666666668e-10
2018-02-06 02:52:00,20599696.0,57712.0,1302,15.114189874549679,83.86621717674498,12.142857142857142,0.0,0.00340625,4.473633145366371e-08,2.2333333333333335e-05,0.0
2018-02-06 02:54:00,19079528.0,112472.0,1190,15.506783020512364,95.95488971077998,18.583333333333332,41.083333333333336,0.00323175,4.639723959298608e-08,2.691666666666667e-05,5.616666666666667e-10
2018-02-06 02:56:00,18369416.0,37264.0,1194,15.436597361549957,85.37207819207127,9.857142857142858,23.523809523809522,0.00317025,4.300191527388214e-08,2.2666666666666668e-05,7.238888888888889e-10
2018-02-06 02:58:00,26757224.0,127472.0,1644,15.946944959966704,92.00321018128213,15.342592592592593,72.06481481481482,0.0045344999999999995,4.255050124764658e-08,5.1000000000000006e-05,6.975375e-09
2018-02-06 03:00:00,15269992.0,73144.0,1013,15.02695697510134,85.49062592505994,13.333333333333334,0.0,0.0025284166666666667,4.1060439583091984e-08,2e-05,0.0
2018-02-06 03:02:00,23002208.0,120704.0,1473,15.362311727329995,89.15283128733182,19.272727272727273,0.8181818181818182,0.0039175,4.5119268043773374e-08,2.4416666666666666e-05,1.0416666666666668e-11
2018-02-06 03:04:00,36379480.0,291760.0,2237,15.080435818236724,87.5755505641195,17.010416666666668,54.739583333333336,0.006066916666666667,4.312067258395749e-08,6.883333333333333e-05,2.7977777777777783e-09
2018-02-06 03:06:00,33059024.0,78232.0,2113,15.302764236097902,87.12091106665352,12.154761904761903,33.98809523809524,0.005660083333333333,4.539993909181602e-08,2.858333333333333e-05,8.541666666666668e-11
2018-02-06 03:08:00,22200640.0,60816.0,1392,15.563796303020979,81.65598946191227,6.166666666666667,10.11111111111111,0.0037275,4.1589006709961766e-08,2.2083333333333333e-05,8.102777777777776e-10
2018-02-06 03:10:00,20020520.0,132928.0,1273,15.985340665106023,90.91937870846483,10.241666666666667,87.13333333333333,0.0033594166666666664,4.3271070813248204e-08,3.1e-05,2.400111111111111e-09
2018-02-06 03:12:00,18604640.0,35064.0,1143,15.492237731600548,84.70899753411084,17.75,0.0,0.0030499999999999998,4.2125034052080224e-08,1.0333333333333333e-05,0.0
2018-02-06 03:14:00,19734368.0,21296.0,1242,15.647032127910734,83.1257472048539,12.285714285714286,0.0,0.0032364166666666665,4.4514388621132875e-08,7.500000000000001e-06,0.0
2018-02-06 03:16:00,22170736.0,26024.0,1443,15.066876063910518,86.38721127398428,18.8,0.0,0.0036663333333333335,4.1655513507957234e-08,1.4333333333333336e-05,0.0
2018-02-06 03:18:00,18747296.0,21920.0,1238,15.377071181663235,90.47847084356485,12.666666666666666,0.0,0.00313925,4.3185488892421184e-08,8.916666666666667e-06,0.0
2018-02-06 03:20:00,27151152.0,173296.0,1687,15.014830635862047,92.51812602562485,17.433333333333334,12.166666666666668,0.004573833333333333,4.369729392603853e-08,3.5e-05,1.4327083333333328e-09
2018-02-06 03:22:00,21945304.0,54360.0,1351,15.546389932318863,85.61786413835826,22.5,0.0,0.0035206666666666667,4.4883635496186547e-08,6.25e-06,0.0
2018-02-06 03:24:00,21023432.0,52032.0,1341,15.479459818099627,86.00489139614959,22.0,59.666666666666664,0.0034240833333333337,4.4577151187604445e-08,1.5333333333333334e-05,2.9749999999999995e-10
2018-02-06 03:26:00,23861584.0,47432.0,1488,15.510637051823512,89.52267070672444,11.375,22.125,0.004088916666666667,4.4010566157563166e-08,2.5833333333333332e-05,1.2169444444444444e-09
2018-02-06 03:28:00,24912648.0,127112.0,1509,15.581585610045105,85.3903162535681,17.092592592592595,64.24074074074073,0.004128666666666667,4.267325977077766e-08,3.3249999999999995e-05,5.566666666666666e-10
2018-02-06 03:30:00,26499144.0,29872.0,1609,15.352195459890387,89.2177647810885,10.428571428571429,34.57142857142857,0.004393166666666667,4.428543315117276e-08,1.5083333333333333e-05,4.0041666666666665e-10
2018-02-06 03:32:00,18182856.0,30624.0,1095,15.636641881617694,89.50259674349606,21.833333333333332,8.166666666666666,0.0028764999999999997,4.4216490956696954e-08,5.833333333333334e-06,1.666666666666667e-12
2018-02-06 03:34:00,20053536.0,49336.0,1225,15.654400991891459,86.51141696736299,11.916666666666666,28.583333333333332,0.0033285,4.699721288022635e-08,1.2916666666666666e-05,3.444444444444442e-11
2018-02-06 03:36:00,25860944.0,85032.0,1704,15.154904672593029,88.59450464173727,13.538461538461538,26.0,0.004600916666666666,4.394578060115801e-08,3.225e-05,4.0041666666666665e-10
2018-02-06 03:38:00,28791184.0,130096.0,1775,15.00497650729611,86.07415770616066,15.805555555555555,26.212962962962962,0.0048621666666666665,4.17545627357322e-08,3.9916666666666663e-05,2.8404166666666667e-09
2018-02-06 03:40:00,65020936.0,362904.0,3837,15.638412803797205,86.46119363084883,15.170542635658915,22.337209302325583,0.010934166666666667,4.54966065688699e-08,0.00013791666666666667,3.883611111111111e-09
2018-02-06 03:42:00,21690808.0,92952.0,1334,15.134187278024697,80.59224505168002,12.777777777777779,7.388888888888888,0.0036807500000000004,4.225143972510229e-08,2.9916666666666664e-05,3.8583333333333345e-10
2018-02-06 03:44:00,10194752.0,6488.0,651,15.048576969523584,89.02568046689402,15.333333333333334,0.0,0.0017851666666666667,5.264345765032897e-08,2.0833333333333334e-06,0.0
2018-02-06 03:46:00,11499296.0,65656.0,744,14.18309043123624,74.76460818943588,16.083333333333332,64.75,0.0020850833333333333,3.968241430803444e-08,2.5500000000000003e-05,6.069444444444445e-11
2018-02-06 03:48:00,10048840.0,19080.0,627,14.35947860990234,83.1662848450984,18.0,0.0,0.0016282500000000001,4.951426578051578e-08,4.666666666666666e-06,0.0
2018-02-06 03:50:00,18048392.0,33488.0,1083,15.233435579807201,82.2332512234106,11.083333333333334,6.416666666666667,0.0030389166666666668,3.9454665244505365e-08,1.5083333333333333e-05,1.0341666666666667e-09
2018-02-06 03:52:00,21740584.0,62144.0,1354,15.144857506887405,85.4115291464986,18.130952380952383,46.535714285714285,0.003557166666666667,4.130327360293377e-08,3.0166666666666667e-05,6.271527777777777e-10
2018-02-06 03:54:00,17022616.0,52496.0,1153,14.96346403174197,88.59474511936781,13.8,0.0,0.0029681666666666667,4.380711997805326e-08,1.45e-05,0.0
2018-02-06 03:56:00,24838592.0,88168.0,1528,15.198903130534678,92.95703305454688,17.5,30.861111111111114,0.004133083333333333,4.216799371794093e-08,3.175e-05,1.1410416666666667e-09
2018-02-06 03:58:00,11608632.0,55576.0,766,15.245204142262965,90.61169824573186,14.0,0.0,0.001955,4.0063499597624595e-08,8.5e-06,0.0
2018-02-06 04:00:00,18340184.0,38560.0,1125,15.699941428912467,89.0971442376761,16.0,12.5,0.002948416666666667,4.13824410955803e-08,9.416666666666666e-06,8.816666666666665e-10
2018-02-06 04:02:00,8607664.0,0.0,564,15.45669450196838,83.32884468151413,,,0.0015120833333333334,4.720221259800976e-08,0.0,0.0
2018-02-06 04:04:00,10119520.0,70640.0,635,15.137716465325358,81.37126989848147,22.5,0.0,0.0016780833333333333,3.758607995262821e-08,1.0500000000000001e-05,0.0
2018-02-06 04:06:00,31730944.0,288928.0,1907,15.093812200497654,84.31821078298626,13.832539682539684,69.50714285714287,0.005465916666666667,4.2795143390009355e-08,0.00012141666666666666,3.4093749999999997e-09
2018-02-06 04:08:00,10888152.0,31072.0,697,14.05506557991475,82.57223753830486,18.5,0.0,0.0017940833333333335,3.883132750186296e-08,1.1166666666666668e-05,0.0
2018-02-06 04:10:00,10533152.0,23720.0,647,15.96101428093519,78.48350547952624,14.75,0.0,0.00167475,4.0452819706301325e-08,5.916666666666667e-06,0.0
2018-02-06 04:12:00,16446200.0,13336.0,1055,14.961045555124265,83.44382911596752,20.4,19.6,0.002781333333333333,4.614314611636489e-08,4.583333333333333e-06,1.041666666666666e-11
2018-02-06 04:14:00,13957952.0,0.0,909,15.051645870280739,85.27433807634206,,,0.0023557499999999998,4.509478159357983e-08,0.0,0.0
2018-02-06 04:16:00,17746616.0,424.0,1077,15.231416988016965,83.7849768567204,0.0,0.0,0.0029234166666666666,4.274784696144047e-08,1.3333333333333334e-06,0.0
2018-02-06 04:18:00,19543808.0,49984.0,1195,15.71471523524444,85.71087609306045,7.708333333333334,21.741666666666667,0.0032836666666666665,4.240029416475651e-08,3e-05,1.0795555555555555e-09
2018-02-06 04:20:00,25849520.0,253104.0,1560,15.346671125374005,86.17076032388641,13.665178571428571,48.441964285714285,0.00425675,4.141116765944581e-08,7.883333333333333e-05,2.4373095238095237e-09
2018-02-06 04:22:00,20470672.0,24040.0,1336,15.343647072536005,88.4073461225163,14.833333333333334,0.0,0.0035325,4.6124794719029386e-08,1.2416666666666667e-05,0.0
2018-02-06 04:24:00,20099928.0,1120.0,1193,15.196480291318398,87.89484589730397,1.5,0.0,0.003267,4.104641724596878e-08,1.916666666666667e-06,0.0
2018-02-06 04:26:00,22299464.0,37040.0,1383,15.295132787409061,87.798839056654,14.333333333333334,0.0,0.0037104166666666666,4.443380934921744e-08,9.666666666666667e-06,0.0
